id,deposit_amount_2017
1356,34584.16561572339
1357,48636.80589797424
1358,27134.32265084542
1359,34584.16561572339
1360,76540.34673724641
1361,44370.62830620417
1362,32265.490499521697
1363,28858.775111629195
1364,91405.87434912373
1365,951.872251536432
1366,358056.1782823154
1367,260455.69315297372
1368,50744.34696970354
1369,314356.19986276736
1370,21309.331780740158
1371,28913.73353494502
1372,58224.84063964842
1373,352539.0324080028
1374,61858.3554289253
1375,308320.9728487165
1376,331684.0266504302
1377,172402.37954362822
1378,210923.7282487683
1379,133214.19956176943
1380,223835.74244850146
1381,213463.22573232825
1382,173568.19028306127
1383,154728.37011064898
1384,157348.53334408748
1385,62202.63026778427
1386,9943423.059031568
1387,122068.74456753816
1388,199325.3222387743
1389,149142.31275000435
1390,121735.80571918719
1391,78246.200983733
1392,66522.10118356463
1393,465231.9190579017
1394,62059.20228883765
1395,213319.32057214424
1396,138839.53470689486
1397,157348.53334408748
1398,289431.37657287065
1399,115310.60554266922
1400,289404.82869103935
1401,238684.99525116038
1402,35631198.40889945
1403,251855.51963496878
1404,239470.01952062664
1405,185307.0064927662
1406,392383.7382449266
1407,201906.2891177914
1408,1109.0731393478025
1409,66889.4077911454
1410,58202.232957609514
1411,71441.37063855844
1412,123299.29246961781
1413,50296.902463993094
1414,37802.87979061083
1415,41944.32150566355
1416,76759.7909106338
1417,71441.37063855844
1418,148560.7320842023
1419,71441.37063855844
1420,153947.58519980754
1421,131216.55455925374
1422,29093.47782021359
1423,257394.38549073893
1424,501115.71335292066
1425,400131.4873711427
1426,187949.46341202134
1427,213310.88786621668
1428,282982.7463993653
1429,416885.91930387716
1430,308100.47080486617
1431,366264.4392994107
1432,437063.75366477674
1433,252138.39316134166
1434,62134.85672164011
1435,262243.822456592
1436,167294.49703390722
1437,252348.12196319478
1438,321039.63750927156
1439,494605.5453659664
1440,356934.03901981434
1441,131153.57597087717
1442,295758.3106197427
1443,200542.33782305487
1444,84926.18717918677
1445,199843.56257088625
1446,273858.75417783693
1447,261797.0267684396
1448,409992.0534118049
1449,199843.56257088625
1450,231946.65411475176
1451,532082.3649721356
1452,182088.54325070907
1453,608739.1291897992
1454,291492.3149647045
1455,218881.01238363792
1456,417755.49852585385
1457,118090.01302201398
1458,168720.1633450584
1459,373827.1782340721
1460,277923.8077225022
1461,391287.7335078778
1462,389906.95869491826
1463,166673.84729354837
1464,578643.5368538618
1465,85105.64114864757
1466,91441.09151180471
1467,722652.2412933232
1468,105828.2524111586
1469,251219.3280011772
1470,564186.3818221523
1471,261174.76492317728
1472,448123.9549407447
1473,288615.2256230604
1474,276601.5133236657
1475,199162.35046701442
1476,355959.0492092083
1477,223941.73938659375
1478,172622.54767273585
1479,132088.08067504768
1480,131438.11122976773
1481,213319.32057214424
1482,181837.4552246094
1483,233998.993582366
1484,352394.8828599569
1485,223847.71687102327
1486,218143.7110573893
1487,213463.22573232825
1488,336867.93078548193
1489,181837.4552246094
1490,132069.0140634718
1491,242477.4652547511
1492,130686.69371865343
1493,316560.9640977541
1494,138851.0813294511
1495,85156.73257588547
1496,152170.71885086162
1497,123316.24668337106
1498,173765.9615567734
1499,242250.2787334735
1500,1131.2536675523477
1501,474699.9814348035
1502,282490.14407113934
1503,270349.2812297473
1504,115158.26767655765
1505,579123.1830430017
1506,400340.834312975
1507,143005.011427355
1508,120683.10922707732
1509,157196.1954779759
1510,76677.1515742033
1511,157336.98672153126
1512,76770.42481628213
1513,1119.7070449961323
1514,213204.8909281244
1515,473336.24418924574
1516,108453.17614754956
1517,148677.7701924314
1518,273777.7779107037
1519,81761.52887199941
1520,106848.811946661
1521,45688.14629260056
1522,121591.90055900317
1523,123798.44699061665
1524,1119.7070449961323
1525,1119.7070449961323
1526,286499.31602147006
1527,107273.80354174422
1528,199691.22470477468
1529,66522.10118356463
1530,71452.00454420676
1531,251711.9303294032
1532,132220.43921267547
1533,166330.33961234192
1534,50989.68358393627
1535,115657.1482074958
1536,105838.88631680692
1537,117937.67515590241
1538,257906.0544305408
1539,105723.05072533277
1540,99076.19753320591
1541,50212.91675031039
1542,50989.68358393627
1543,99281.4008699021
1544,182790.6920046586
1545,108453.17614754956
1546,78178.42743758883
1547,1119.7070449961323
1548,62065.24123012383
1549,223156.95001319074
1550,67330.81106460337
1551,67110.14048912181
1552,92308.23970613562
1553,138851.0813294511
1554,116376.61102650063
1555,98627.74021339076
1556,100308.26999287191
1557,38665.258818639544
1558,115158.26767655765
1559,107273.80354174422
1560,154251.16043378555
1561,773974.736783597
1562,133062.26896014638
1563,92257.07623802303
1564,58212.86686325785
1565,91635.039536963
1566,84202.83808589513
1567,81761.52887199941
1568,237999.55540895346
1569,133206.1741203304
1570,100015.43894996209
1571,62202.63026778427
1572,413990.4493188732
1573,91062.57410961304
1574,156478.27880353047
1575,138698.74346333952
1576,76677.1515742033
1577,157196.1954779759
1578,116282.58851093013
1579,116224.27316038906
1580,172622.54767273585
1581,152268.69034751487
1582,130534.35585254186
1583,252721.51873861672
1584,283135.0842654769
1585,1131.2536675523477
1586,58224.41348581406
1587,78186.86014351639
1588,91062.57410961304
1589,100637.67904635615
1590,188248.01153227728
1591,437392.85015700076
1592,1131.2536675523477
1593,91122.09824277849
1594,85156.73257588547
1595,123468.58454948264
1596,78178.42743758883
1597,50810.55160605834
1598,45688.14629260056
1599,369063.1263945692
1600,199691.22470477468
1601,151426.4433509581
1602,399638.88504291675
1603,149423.40118918876
1604,608236.2217858069
1605,131928.9038609672
1606,440476.1190171256
1607,181837.4552246094
1608,116046.0813941455
1609,84653.40388516906
1610,223626.08531072293
1611,8807213.402105225
1612,78246.200983733
1613,133206.1741203304
1614,318018.55453105696
1615,66522.10118356463
1616,115158.26767655765
1617,1119.7070449961323
1618,100069.071110102
1619,231783.68234299187
1620,222890.81386674306
1621,205698.6930080217
1622,182897.04936494833
1623,54502.50411437257
